QCM_REFID,MIC,MIC_DESC,UOM,MIN_VALUE,MAX_VALUE,nir_yes,nir_no,nir_foss,surveyor,IDNLF,FIELD_MAP,input_type,DeductionSpec
2832,C3-P,Protein,%,12.5,15.5,Yes,No,Yes,No,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,protein_quality,T,NULL
2833,IW5-MO,Moisture,%,10,11,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,moisture_quality,T,11
2834,C2-AH,Ash,%,1.4,1.9,Yes,No,Yes,No,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,ash_quality,T,NULL
2835,C4-WG,Wet gluten %,%,31,39,Yes,No,Yes,No,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,wet_gluten_quality,T,NULL
2836,C5-DG,Dry gluten %,%,10,14,No,No,Yes,No,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,dry_gluten_quality,T,NULL
2837,C6-SV,SV,ml,24,30,No,No,Yes,No,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,sv_quality,T,NULL
2838,IW6-HL,HL,%,76,80,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,hl_quality,T,76
2839,P14-1K,1000 kernel,%,36,39,Yes,Yes,Yes,No,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,kernel_quality,T,NULL
2840,P13-2.3M,2.3MM,%,1.5,5,Yes,Yes,Yes,No,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,mm_quality,T,NULL
2841,P2-FM,Foreign matter,%,0.1,0.5,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,foreign_matter_quality,T,0.5
2842,P3-MB,Mudballs,%,0,0.15,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,mudballs_quality,T,0.15
2843,P4-BO,Broken wheat,%,1,5,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,broken_wheat_quality,T,NULL
2844,P5-BW,Black wheat,%,1,2,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,black_wheat_quality,T,2
2845,P6-SW,Soft wheat,%,15,30,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,soft_wheat_quality,T,30
2846,P7-SH,Shriveled wheat,%,1,4,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,shriveled_wheat_quality,T,NULL
2847,P8-IW,Immature wheat,%,1,3,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,immature_wheat_quality,T,3
2848,P9-IS,Insect damage wheat,%,0,0.2,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,insect_damage_wheat_quality,T,0.2
2849,IW4-MW,Mixed Wheat,NULL,NO,NULL,Yes,No,Yes,No,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,mixed_wheat_quality,D,NULL
2850,P10-KB,Kernel bunt,%,0,0.01,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,kernel_bunt_quality,T,NULL
2851,P11-OFG,OFG,%,0,0.5,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,ofg_quality,T,NULL
2852,IW1-IS,Infestation,NULL,NO,NULL,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,infestation_quality,D,NO
2853,IW2-FG,Fungus,NULL,NO,NULL,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,fungus_quality,D,NULL
2854,IW3-RD,Rain Damage,NULL,NO,NULL,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,rain_damage_quality,D,NULL
2855,C3-PT,Protein Type,NULL,LP,NULL,Yes,No,Yes,No,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,protein_type_quality,D,NULL
2856,C7-FN,FN,NULL,NO,NULL,No,No,Yes,No,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,fn_quality,D,NULL
2857,P12-RG,Red Grain,%,0,0.01,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,red_grain_quality,T,NULL
2858,P15-RG,PD Durum Wheat,%,0,0,Yes,Yes,Yes,Yes,MAHARASHTRA-SHRIRAMPUR-LUSTER LOSS,PD_durum_wheat,T,0
